cfg.experiment,cfg.held_beta,cfg.seed,cfg.n_iters,cfg.snapshots,cfg.train_eps,cfg.probe_eps,cfg.critic_iters,cfg.roster,cfg.recipe,cfg.gae_lambda,cfg.tau,cfg.gamma,cfg.j_opt,cfg.fragile_thresh,cfg.buffer,cfg.cnn_channels,cfg.torch,cfg.device,cfg.instrument,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_mix_hat,dJ_dbeta,dJ_dlambda,distr_occ_actor,distr_occ_advisor,distr_occ_mix,distr_occ_mix_hat,max_rA_dev,max_rB_dev,max_rphi_dev,order
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),0,0.2,1.0,0.0,0.0,7.932079564166815e-06,0.0,0.008477069553485412,0.008477069553485412,0.008477069553485412,0.0035295841508594826,-0.0,0.0002855548643100058,0.028561813333302318,0.028561813333302318,0.028561813333302318,0.017505354666086458,0.0008826605850331681,0.0005523433894862873,0.0008165971459237475,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),1,0.2,1.0,3.25085928225914e-05,9.279247624190194e-08,7.929467822203814e-06,6.50171856451828e-06,0.008489175187899416,0.008484164968703,0.008488172990854985,0.003969871442590438,-5.010793717062712e-06,0.0002854608415993377,0.028601731332078637,0.02858796245366996,0.028598977223637245,0.012718154404582878,0.0006370255926138046,0.0003782002615131397,0.0005852741943455086,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),2,0.2,1.0,5.811045502199518e-05,1.7743245128864584e-07,7.92661644646731e-06,1.1622091004399036e-05,0.008499204107382665,0.008489625135150024,0.008497287678216635,0.0071747260955258374,-9.58135236958689e-06,0.0002853581920728236,0.02863490027150107,0.02860822251368203,0.028629563316333533,0.021668080854403644,0.0009190326036532248,0.0006328982271683881,0.0008618326785696517,actor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),3,0.2,1.0,8.954385877510858e-05,2.839309362363126e-07,7.924571917302439e-06,1.7908771755021718e-05,0.00851390359252999,0.008498577420299639,0.008510836731788974,0.007036958020724472,-1.5332270556760902e-05,0.00028528458902288826,0.02867747333956719,0.02864036728830393,0.028670049752081733,0.01984289744281239,0.0005228324680135454,0.00047483096297118443,0.0005132388830484391,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),4,0.2,1.0,0.0001115088763875535,3.285029487782248e-07,7.924664468129284e-06,2.2301775277510703e-05,0.00852275440253817,0.008505023558721793,0.008519206016218707,0.004091324260639165,-1.7739159234024167e-05,0.00028528792085265466,0.028702205760660366,0.028664388323376734,0.028694639814756284,0.013974811204553003,0.0006709496157812911,0.00039996268840059024,0.0006167922240341017,actor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),5,0.2,1.0,0.00013690515203240033,4.284413304041595e-07,7.921578859158402e-06,2.738103040648007e-05,0.008534191005026033,0.008511069423868093,0.008529562888328793,0.003871128144173217,-2.3135831841824648e-05,0.00028517683892970294,0.028738370677126097,0.02868630276695177,0.02872795249395329,0.01762996943954634,0.0006271835937690096,0.0004115202394940898,0.0005840920914628178,actor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),6,0.2,1.0,0.00016183834686190793,4.866174049533825e-07,7.918372801350648e-06,3.236766937238159e-05,0.008543395644818194,0.00851713653651121,0.008538138961017367,0.0037323929020573656,-2.6277339867482698e-05,0.00028506142084862377,0.02876973867326376,0.02870908463245453,0.028757601585411914,0.021284995649210332,0.0004836145719810947,0.0004641259047899471,0.00047972123039086156,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),7,0.2,1.0,0.00017926856688651948,5.376383494802113e-07,7.917496004573182e-06,3.5853713377303895e-05,0.008553184029066484,0.008524174044394981,0.008547376035247002,0.0034277768677028818,-2.9032470871931455e-05,0.000285029856164635,0.028798459229232708,0.028733694130917444,0.02878549883806377,0.018189417509521303,0.0006380234048755096,0.0003648008110379575,0.0005834413087286716,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),8,0.2,1.0,0.00019642362889802398,6.339864461169345e-07,7.913220263165075e-06,3.9284725779604797e-05,0.008564890954464912,0.00853068644665678,0.008558041849270347,0.007236760506018284,-3.4235268090314515e-05,0.00028487592947394315,0.02883822727219082,0.02875863737457059,0.028822298184073752,0.025641483920390413,0.0006924701154678026,0.0005145350044730712,0.0006569315130926512,advisor_first
bridge_multiseed,0.2,2,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),9,0.2,1.0,0.0002179883933972595,7.031697211950682e-07,7.911677253540711e-06,4.35976786794519e-05,0.008575935802812254,0.008538001991522643,0.008568339078481233,0.002425804840427349,-3.797116494453374e-05,0.00028482038112746604,0.02887178685666813,0.028785469905512118,0.028854510646316056,0.013908931178248086,0.0005577964599567942,0.00037613242135270397,0.0005215182500117876,actor_first
