cfg.experiment,cfg.held_beta,cfg.seed,cfg.n_iters,cfg.snapshots,cfg.train_eps,cfg.probe_eps,cfg.critic_iters,cfg.roster,cfg.recipe,cfg.gae_lambda,cfg.tau,cfg.gamma,cfg.j_opt,cfg.fragile_thresh,cfg.buffer,cfg.cnn_channels,cfg.torch,cfg.device,cfg.instrument,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_mix_hat,dJ_dbeta,dJ_dlambda,distr_occ_actor,distr_occ_advisor,distr_occ_mix,distr_occ_mix_hat,max_rA_dev,max_rB_dev,max_rphi_dev,order
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),0,0.5,1.0,0.0,0.0,7.932079564166815e-06,0.0,0.008477069553485412,0.008477069553485412,0.008477069553485412,0.006136342384339544,-0.0,0.0007138871607750145,0.028561813333302318,0.028561813333302318,0.028561813333302318,0.018835792727156152,0.000526900864883828,0.0011950548275141415,0.0008609778461989848,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),1,0.5,1.0,6.565793657102691e-05,-2.709554567436447e-07,7.93181822422764e-06,3.2828968285513454e-05,0.008492816539873629,0.00850744813487452,0.008500130056123352,0.006146267883439312,1.4631594664156837e-05,0.0007138636401804887,0.02860794526309935,0.02865582499838988,0.028631877923450504,0.020515378460728335,0.0004336499184085518,0.0010239913642691167,0.0007289191662551708,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),2,0.5,1.0,0.00014018142883297295,-5.949157640460531e-07,7.932159132065294e-06,7.009071441648647e-05,0.008505816328521218,0.008537941783376362,0.008521868111538215,0.0075827198141490935,3.212545125848692e-05,0.0007138943218858776,0.028646476787106797,0.028751161196928644,0.0286987849984083,0.029466630193504196,0.0005621993009725657,0.0010899445121546059,0.000805318322283699,actor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),3,0.5,1.0,0.000213276339206598,-8.935908069054121e-07,7.930316378544677e-06,0.000106638169603299,0.008523439705363768,0.008571693621464035,0.008547541900116584,0.006849851778291518,4.825390357289232e-05,0.0007137284740690221,0.02869970536547744,0.02885843396450695,0.028778990563290474,0.020578116634381194,0.0004041132754462051,0.0009871276732951184,0.0006958986710141613,actor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),4,0.5,1.0,0.00027054726052613755,-1.1727211913640886e-06,7.931963620794523e-06,0.00013527363026306878,0.008537849685068556,0.008601176657744285,0.008569470648927779,0.004023223829877402,6.332694433366088e-05,0.0007138767258715082,0.028741019137749704,0.02894738390150445,0.028844068783642055,0.01763818436714792,0.0004587389777057638,0.0008313258347834029,0.000600157253891842,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),5,0.5,1.0,0.00033471676400290867,-1.441711557174069e-06,7.932579770151226e-06,0.00016735838200145433,0.008549854512344107,0.008627706987719655,0.008588716729176663,0.014625727583949985,7.785242408739985e-05,0.0007139321793136115,0.02877469611052888,0.0290285855996721,0.02890144078510467,0.030042524680812595,0.0008453927774545456,0.0014816609147556559,0.0011639935401299706,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),6,0.5,1.0,0.0003925864952145725,-1.7040764392103326e-06,7.929609035968765e-06,0.00019629324760728626,0.00857234450086149,0.00866436470902643,0.008618265797793788,0.005059044810709421,9.20201277173581e-05,0.00071366481323719,0.028842819049219516,0.029143621377071795,0.028992940187912854,0.015654924812937204,0.0004804357915046964,0.0012371501566936782,0.0008594682419003075,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),7,0.5,1.0,0.0004510380472355208,-1.9657373022202646e-06,7.927778288128391e-06,0.0002255190236177604,0.008584992133481996,0.008691142070924918,0.008637949107225923,0.0013471488304943762,0.00010614981431989445,0.0007135000459315564,0.02888020545084171,0.02922727038773968,0.029053365271387584,0.013770463812588571,0.00015022346410509257,0.000701531435602365,0.00041114892417615234,advisor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),8,0.5,1.0,0.0005247315996530167,-2.301710296765787e-06,7.928918211718315e-06,0.00026236579982650833,0.008589153141457022,0.008713445704510336,0.008651137015278802,0.006041562566211942,0.0001242923560253527,0.0007136026390546495,0.0288915719138476,0.029295406503935046,0.0290929842102673,0.01827469640769369,0.0004188200327785996,0.0008406062029029382,0.0006258211175910189,actor_first
bridge_multiseed,0.5,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),9,0.5,1.0,0.0005794218803137836,-2.5532508198521734e-06,7.928008511249498e-06,0.0002897109401568918,0.008603071785604181,0.00874094761644886,0.008671809987216866,0.01130378434268531,0.00013787554427201757,0.000713520766012456,0.028932693767073126,0.029379394837072897,0.029155428185936375,0.02465374761643786,0.0005746331783718084,0.0008675959591710747,0.0007213356845916508,advisor_first
