cfg.experiment,cfg.held_beta,cfg.seed,cfg.n_iters,cfg.snapshots,cfg.train_eps,cfg.probe_eps,cfg.critic_iters,cfg.roster,cfg.recipe,cfg.gae_lambda,cfg.tau,cfg.gamma,cfg.j_opt,cfg.fragile_thresh,cfg.buffer,cfg.cnn_channels,cfg.torch,cfg.device,cfg.instrument,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_mix_hat,dJ_dbeta,dJ_dlambda,distr_occ_actor,distr_occ_advisor,distr_occ_mix,distr_occ_mix_hat,max_rA_dev,max_rB_dev,max_rphi_dev,order
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),0,0.3,1.0,0.0,0.0,7.932079564166815e-06,0.0,0.008477069553485412,0.008477069553485412,0.008477069553485412,0.006136342384339544,-0.0,0.00042833229646500865,0.028561813333302318,0.028561813333302318,0.028561813333302318,0.018835792727156152,0.0007377084552488977,0.0007169351898101972,0.000731476475617221,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),1,0.3,1.0,2.5942295636636157e-05,7.103125429199193e-08,7.932124220938374e-06,7.782688690990847e-06,0.008499121988347017,0.008495286487610072,0.008497971239956019,0.006146267883439312,-3.83568773176757e-06,0.0004283347079306728,0.02862641412211977,0.028618192327600007,0.028623947515232437,0.020515378460728335,0.0006071577942172723,0.0006142270579452269,0.0006092785425193536,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),2,0.3,1.0,3.6309723576190387e-05,7.009929739275622e-08,7.933181499561759e-06,1.0892917072857116e-05,0.008517338104147384,0.008513552830269467,0.008516202475699088,0.0075827198141490935,-3.785362059208842e-06,0.0004283918009763356,0.02868039504502047,0.0286753066552384,0.028678868593684487,0.029466630193504196,0.0007877763680896877,0.0006530303947043237,0.0007126480287471537,actor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),3,0.3,1.0,5.9915991738725916e-05,1.5377169438970497e-07,7.931980310944416e-06,1.7974797521617774e-05,0.008542040079319543,0.008533737079649212,0.008539548826780473,0.006849851778291518,-8.30367149704408e-06,0.0004283269367909991,0.028754958838525642,0.028739447914142284,0.0287503055384805,0.020578116634381194,0.0005663947368519384,0.0005928525327973944,0.0005743326141631755,actor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),4,0.3,1.0,7.40464151686971e-05,2.0194365974874383e-07,7.933520928032832e-06,2.221392455060913e-05,0.008562257698677975,0.008551354073413965,0.008558985911721212,0.004023223829877402,-1.0904957626432183e-05,0.00042841013011377354,0.028812911475215815,0.02879263227833353,0.02880682745594771,0.01763818436714792,0.0006423822383665456,0.000498674960852652,0.0005562976847768297,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),5,0.3,1.0,9.184558236542657e-05,2.2074146597621804e-07,7.934410897648694e-06,2.755367470962797e-05,0.008579110120119327,0.008567191418020002,0.00857553380773428,0.014625727583949985,-1.1920039162715793e-05,0.0004284581884730301,0.028860162618708596,0.02884113507969245,0.028854454412031338,0.030042524680812595,0.0011843437481058317,0.0008891883317545535,0.0010957861600349172,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),6,0.3,1.0,0.0001131137928166444,4.011658359130736e-07,7.932124390950615e-06,3.393413784499332e-05,0.008610708734444378,0.008589053028885216,0.00860420821649875,0.004712210247936705,-2.1662955139306006e-05,0.00042833471711133385,0.028955825141993387,0.028909789945777496,0.028942010312664107,0.016085024837897678,0.0005098498342112068,0.000652416353116525,0.0005218500284787098,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),7,0.3,1.0,0.00012026272556994157,4.155235643027818e-07,7.932529140880642e-06,3.6078817670982466e-05,0.00862708873483149,0.008604657999368923,0.008620355557155273,0.0017333548547812875,-2.2438272472350252e-05,0.0004283565736075553,0.029002296591582793,0.028957822017054553,0.028988950534836223,0.013343566022509861,0.00033197870826395803,0.0004438474209396137,0.00035526194966273295,advisor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),8,0.3,1.0,0.00011790740355615282,3.377195807865866e-07,7.932876447833691e-06,3.5372221066845845e-05,0.0086367989160113,0.008618566484840181,0.008631326863145314,0.006041562566211942,-1.8236857362475706e-05,0.0004283753281830199,0.029030626459260744,0.029000482872440496,0.029021582272130746,0.01827469640769369,0.0005868894337069941,0.0005052511053125208,0.0005554244958904109,actor_first
bridge_multiseed,0.3,3,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),9,0.3,1.0,0.00012849053846918085,3.9753850750617824e-07,7.932146422116183e-06,3.854716154075425e-05,0.008656381635518313,0.008634920750795964,0.008649940118202547,0.01130378434268531,-2.1467079405333657e-05,0.0004283359067942745,0.02908843842441159,0.029050491685316523,0.02907705259514583,0.02465374761643786,0.000813244029951532,0.0005289386386782002,0.0007279881582680225,advisor_first
