cfg.experiment,cfg.held_beta,cfg.seed,cfg.n_iters,cfg.snapshots,cfg.train_eps,cfg.probe_eps,cfg.critic_iters,cfg.roster,cfg.recipe,cfg.gae_lambda,cfg.tau,cfg.gamma,cfg.j_opt,cfg.fragile_thresh,cfg.buffer,cfg.cnn_channels,cfg.torch,cfg.device,cfg.instrument,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_mix_hat,dJ_dbeta,dJ_dlambda,distr_occ_actor,distr_occ_advisor,distr_occ_mix,distr_occ_mix_hat,max_rA_dev,max_rB_dev,max_rphi_dev,order
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),0,0.2,1.0,0.0,0.0,7.932079564166815e-06,0.0,0.008477069553485412,0.008477069553485412,0.008477069553485412,0.0060974503507565826,-0.0,0.0002855548643100058,0.028561813333302318,0.028561813333302318,0.028561813333302318,0.019365198941991582,0.0004184681601990814,0.000321598295383696,0.0003941118892416551,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),1,0.2,1.0,2.2245641630651775e-05,4.1990485060094354e-08,7.937575582847316e-06,4.449128326130355e-06,0.008487048034825874,0.00848478061112549,0.008486594533421547,0.0011296202511570403,-2.267486193245099e-06,0.00028575272098250385,0.028589291774676916,0.02858554586512193,0.028588542600387627,0.009437193986720726,0.0002596093271192146,0.00023309826827189184,0.000254307179758273,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),2,0.2,1.0,2.392949119916249e-05,3.416621701976614e-08,7.938550905881883e-06,4.785898239832499e-06,0.008491824843019642,0.008489979878916917,0.008491455847102218,0.004021954708315675,-1.8449757190673743e-06,0.00028578783261174823,0.028603051908363493,0.02860177102759767,0.028602795759155294,0.01277604549685939,0.0006452826690379609,0.00031878424222631097,0.0005799871977261173,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),3,0.2,1.0,4.625566511972131e-05,1.586988240354687e-07,7.943796045501449e-06,9.251133023944263e-06,0.008505424709845087,0.00849685682301836,0.008503710639221097,0.005442754146573431,-8.569736497915323e-06,0.0002859766576380526,0.028641352852212948,0.028622719640639394,0.02863762564302,0.016290554455564474,0.0008361915029957423,0.0004175052959521919,0.0007500123885813004,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),4,0.2,1.0,7.994137460870738e-05,3.277211670749589e-07,7.949837779294028e-06,1.5988274921741476e-05,0.00852370763726143,0.008506019161460565,0.008520167683998303,0.001425957936924737,-1.7696943022047808e-05,0.00028619416005458545,0.02869244310854696,0.028650720745116494,0.028684095274424018,0.011225348691297442,0.00029784095521057097,0.0002644614524076605,0.00029116170455745216,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),5,0.2,1.0,8.749290024836069e-05,3.2685971514781474e-07,7.955522356389672e-06,1.7498580049672137e-05,0.008530292950621373,0.008512650983478781,0.008526762301689703,0.007823961348679995,-1.7650424617982023e-05,0.0002863988048300286,0.028708966090248728,0.02867143855541295,0.02870145767620684,0.02180670866632669,0.000796315204228959,0.0003577428743049005,0.000708661348610029,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),6,0.2,1.0,0.00013999025660332373,5.325437512256512e-07,7.965112944429397e-06,2.7998051320664747e-05,0.008550562239063211,0.008521827617095825,0.008544809249698374,0.005396803031403938,-2.875736256618521e-05,0.00028674406599945874,0.028759913130994137,0.028698268417697514,0.028747576290396315,0.020475384237427605,0.0006404710961780413,0.00041837806451439086,0.0005960757185343724,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),7,0.2,1.0,0.000174790114855087,6.956441955986649e-07,7.971486236422859e-06,3.49580229710174e-05,0.008568522223909336,0.008530996266348323,0.008561006676152519,0.006061170967063294,-3.756478656232796e-05,0.00028697350451122337,0.02880879979172403,0.02872588754298082,0.028792203008368593,0.019257757425759765,0.0009327459451137221,0.00047752387913857497,0.0008416147278089703,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),8,0.2,1.0,0.00021103127101349307,8.595067464878616e-07,7.980301608710248e-06,4.220625420269861e-05,0.00858853372196985,0.008542179048709233,0.00857924713302019,0.002014218135408323,-4.64133643103446e-05,0.0002872908579135694,0.028861755403384034,0.028758894064601276,0.028841161468501554,0.016416681925356343,0.0003145597110441045,0.00035751357591728983,0.00031493988547914853,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),9,0.2,1.0,0.00021558380396579993,8.655016151281578e-07,7.985346638364926e-06,4.311676079315999e-05,0.008596518746873252,0.008549841096314438,0.008587167363565547,0.01114855333268567,-4.673708721692059e-05,0.0002874724789811378,0.028882439785243533,0.02878221078475511,0.028862373010782587,0.02634143646142348,0.0009314958457340428,0.00045257715480029326,0.0008358504100907105,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),10,0.2,1.0,0.0002707318343811749,1.0807508893268888e-06,7.994212340236414e-06,5.4146366876234985e-05,0.008619234484477985,0.008560967052963843,0.008607556160207025,0.004623094576056045,-5.836054802365208e-05,0.0002877916442485114,0.028942552159453537,0.028815115670551894,0.0289170315000431,0.017829464120628497,0.0005587671042053266,0.0003146728525270648,0.0004811913568707471,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),11,0.2,1.0,0.0002962658625474433,1.209374201117168e-06,8.000105875092677e-06,5.925317250948866e-05,0.008633749479737128,0.008568558426316571,0.008620680552285874,0.006376934324471513,-6.530620686032718e-05,0.00028800381150333686,0.028980755369458877,0.028838112926247248,0.0289521851473351,0.018880563048833943,0.0006791537528603175,0.00029552404152610734,0.0005992374755416918,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),12,0.2,1.0,0.0003315777135873597,1.3975210280366304e-06,8.005901968355643e-06,6.631554271747195e-05,0.008652164645765473,0.00857685186869325,0.008637061180596949,0.003612895601488103,-7.546613551397816e-05,0.0002882124708608036,0.029031338443948243,0.028863494823013043,0.02899771253358059,0.015150092349578929,0.00038088846838268964,0.0003016607247268155,0.0003544785125427774,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),13,0.2,1.0,0.00033793466182357415,1.4393284684571637e-06,8.009679102512086e-06,6.758693236471484e-05,0.008662096337364101,0.008584535237792928,0.008646540731824855,0.007332407938219515,-7.772373729668696e-05,0.00028834844769043557,0.029060059592573684,0.028887240518357806,0.029025435022821407,0.017061988839280666,0.0006986568074942578,0.0003021337946684799,0.0006134708344536222,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),14,0.2,1.0,0.0003798858008904333,1.673386512948723e-06,8.014368552807896e-06,7.597716017808666e-05,0.008682281317724569,0.008592137231297824,0.008664194133613362,0.005112724632350487,-9.036287169923118e-05,0.0002885172679010847,0.029118014190709956,0.02891070458562192,0.029076466480111765,0.02534723477080933,0.0007206723965413886,0.0004235655819746498,0.0006449831300832098,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),15,0.2,1.0,0.00040670906204727,1.8110125090789467e-06,8.020271961798492e-06,8.1341812409454e-05,0.008699837634996372,0.008602298176449304,0.008680261655339389,0.0026876617058999032,-9.779467549026327e-05,0.00028872979062474617,0.029166273846872592,0.028942128617955764,0.029121345554309116,0.01378002261072255,0.0004334275227281248,0.0002728470706865327,0.0004012293736660455,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),16,0.2,1.0,0.0004191023627169099,1.861931447661945e-06,8.025538050461075e-06,8.3820472543382e-05,0.00870884150137109,0.008608566916062993,0.008688714628220452,0.00644910672750519,-0.00010054429817374518,0.00028891936981659917,0.029188864344130795,0.02896067519516326,0.02914312372790235,0.023196548979325885,0.0009203531521942976,0.00038119744953135637,0.0008122576362762368,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),17,0.2,1.0,0.0004632827349768455,2.0667068035114773e-06,8.033752604406329e-06,9.265654699536911e-05,0.008730005868554151,0.00861873539502677,0.008707663277431115,0.00445035980782716,-0.00011160216738961995,0.0002892150937586283,0.02924709628724875,0.028991836036080014,0.0291959159095592,0.02265962137671551,0.0006205518798401144,0.00039651114078931293,0.0005744831807696915,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),18,0.2,1.0,0.000491540184739374,2.17451135778024e-06,8.040984229889285e-06,9.830803694787481e-05,0.008745692953665162,0.008628636179281654,0.00872218372322705,0.007238330431275034,-0.00011742361332013313,0.0002894754322760147,0.029286910782266272,0.029021477443446787,0.02923368507749928,0.026062251944814933,0.000689379222099884,0.00037359604550357695,0.0006264360954260084,advisor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),19,0.2,1.0,0.0005350524118167763,2.3746169046940253e-06,8.04876298121823e-06,0.00010701048236335525,0.008766540655823192,0.008638747440261163,0.008740865653181176,0.001897529313238485,-0.00012822931285347758,0.00028975546732385674,0.029342743611002704,0.029051849374447283,0.02928439834761281,0.017847182504858044,0.00021836654130047428,0.00032537901571472183,0.00022755894959680667,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),20,0.2,1.0,0.0005311143718127105,2.3394065733741726e-06,8.052962446158762e-06,0.0001062228743625421,0.008771995097199878,0.008646090036886057,0.008746701249622995,0.008375279850798183,-0.0001263279549622055,0.0002899066480617159,0.029355927803013656,0.029073988767071048,0.029299382838685974,0.023740023303469675,0.0010210817695512908,0.00037417675099249426,0.0008909802995474836,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),21,0.2,1.0,0.0005852052979696174,2.5518689731115988e-06,8.06431401582933e-06,0.00011704105959392348,0.008793027065372057,0.00865572892360463,0.008765433278786103,0.0041672926729032014,-0.00013780092454802656,0.00029031530456985634,0.029409039277394362,0.02910267913815611,0.029347580816098624,0.01844446019007718,0.0006355606022765414,0.0003312875089256373,0.0005692287026911602,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),22,0.2,1.0,0.0006118347865252587,2.693566035672323e-06,8.068744054847211e-06,0.00012236695730505174,0.008810021616079876,0.008665128366485253,0.00878089371781365,0.0028203326018367237,-0.00014545256592630567,0.00029047478597450004,0.02945589855275018,0.029131721633161946,0.029390855774538843,0.011387402243429434,0.000562525957945037,0.0002877446921143445,0.0005073496094997187,actor_first
bridge_multiseed,0.2,4,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),23,0.2,1.0,0.0006327893888699322,2.7913214971708256e-06,8.07356005245733e-06,0.00012655787777398643,0.008821787622470614,0.008671655296485925,0.008791601307381455,0.0041889040480097995,-0.00015073136084722483,0.00029064816188846434,0.029486169165152912,0.029150820656860255,0.02941887844002323,0.01771533996487789,0.0007490857703076337,0.00041392167977849503,0.0006823317492610226,advisor_first
