cfg.experiment,cfg.held_beta,cfg.seed,cfg.n_iters,cfg.snapshots,cfg.train_eps,cfg.probe_eps,cfg.critic_iters,cfg.roster,cfg.recipe,cfg.gae_lambda,cfg.tau,cfg.gamma,cfg.j_opt,cfg.fragile_thresh,cfg.buffer,cfg.cnn_channels,cfg.torch,cfg.device,cfg.instrument,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_mix_hat,dJ_dbeta,dJ_dlambda,distr_occ_actor,distr_occ_advisor,distr_occ_mix,distr_occ_mix_hat,max_rA_dev,max_rB_dev,max_rphi_dev,order
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),10,0.5,1.0,0.0005440414202426165,-2.366112011218707e-06,7.961392656619019e-06,0.00027202071012130826,0.008602161671605026,0.008729931601544711,0.008665906814757443,0.005655284216293192,0.00012777004860581038,0.0007165253390957129,0.028933389627896933,0.029393192479500303,0.02916268941825722,0.022231827092271634,0.00046596766448359084,0.001026303235577286,0.0007104440249083854,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),11,0.5,1.0,0.0006060815314763515,-2.6352596763371287e-06,7.96543889884181e-06,0.00030304076573817575,0.00861414778234222,0.008756451639878503,0.008685126823258164,0.004456018900417872,0.00014230402252220518,0.000716889500895764,0.028968622381641065,0.029479727234123256,0.029223434099318053,0.017302230885396674,0.00045010451138760565,0.0009277328706945864,0.0006610180464083903,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),12,0.5,1.0,0.0006652540762056038,-2.8905338339365007e-06,7.96745277043789e-06,0.0003326270381028019,0.008625986840378781,0.008782075458972593,0.008703822957281554,0.0040452004086138325,0.00015608882703257128,0.0007170707493394113,0.029003875155319925,0.029563524365629514,0.02928281312984351,0.019625274175558812,0.0004051056801193109,0.0009418782754602173,0.0006504136423763907,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),13,0.5,1.0,0.0007234337852369347,-3.1539962206674243e-06,7.969391263039315e-06,0.00036171689261846736,0.008637512520525244,0.00880782804454147,0.008722422898140717,0.005871498367511014,0.00017031579591604118,0.0007172452136735394,0.02903775832927513,0.029648174969023167,0.029341913526221598,0.022197208626950855,0.0003823142619218123,0.0008722350341958673,0.0006005589168172065,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),14,0.5,1.0,0.0007783567107217765,-3.390592766792857e-06,7.971462358035429e-06,0.00038917835536088824,0.008649285198510834,0.008832376860396032,0.008740546132588962,0.007571509580501482,0.00018309200940681456,0.0007174316122231897,0.02907067741654995,0.029727714392083604,0.029397977639156428,0.020128522861372136,0.00048310857295275067,0.0008685893872658612,0.000675322442038162,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),15,0.5,1.0,0.0008254308094687112,-3.621991949087015e-06,7.975743037823836e-06,0.0004127154047343556,0.008664062069463518,0.008859649218081,0.008761530958174219,0.009833637285872127,0.0001955875652506991,0.0007178168734041463,0.0291115388946712,0.029811217352994822,0.029460001930805356,0.020406554707666617,0.0006696340998344485,0.0009537206282297372,0.000785778790163949,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),16,0.5,1.0,0.0008661639032703238,-3.7890967289724936e-06,7.975994355581902e-06,0.0004330819516351619,0.008682255731937542,0.008886866466549322,0.008784207202066774,0.01086058893854151,0.00020461122336451498,0.0007178394920023723,0.029167941214221126,0.029901651595098666,0.029533284814784108,0.02731806078258832,0.0007132248415846476,0.001251430392446018,0.0009834125387382375,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),17,0.5,1.0,0.0009189200323253695,-4.016783310642389e-06,7.978213204828357e-06,0.00045946001616268477,0.008700923391232606,0.008917829104624063,0.008808979803349994,0.005114826370924206,0.00021690629877468934,0.0007180391884345533,0.029223388138054786,0.03000184923387715,0.029610919660382325,0.019978255508823782,0.0003939058811370799,0.0008654847545070954,0.0006305361320033676,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),18,0.5,1.0,0.000972873523934187,-4.2460413102816535e-06,7.980812962951779e-06,0.0004864367619670935,0.008711723133700696,0.00894100863602181,0.008825925512692826,0.0064308089074685305,0.00022928623075520966,0.0007182731666656613,0.02925367222669151,0.03007693060874225,0.02966340710722586,0.022015024653028372,0.0005723513069888497,0.0010644705371101182,0.0008195282298610884,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),19,0.5,1.0,0.0010290729670283027,-4.495067509943926e-06,7.982487882610115e-06,0.0005145364835141514,0.008728527836114882,0.0089712605928831,0.00884940306586978,0.007022734535345135,0.0002427336455369724,0.0007184239094349114,0.029303856017985856,0.03017673661836872,0.02973817157064807,0.01812587952426759,0.0006430362813160118,0.0012572822318446253,0.0009429111495884435,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),20,0.5,1.0,0.0010747460675853545,-4.71378840460196e-06,7.984661421149652e-06,0.0005373730337926773,0.008745543326613172,0.009000086885600148,0.008872276490813177,0.006545566660178649,0.0002545445738485062,0.0007186195279034698,0.029355213334555028,0.030270410403595092,0.02981048313897182,0.025510480308023376,0.0003485715333757522,0.0010255067468134538,0.0006408700935225387,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),21,0.5,1.0,0.0011488870822320653,-5.0480833698497665e-06,7.986567635228197e-06,0.0005744435411160326,0.008755303134830349,0.009027898425193295,0.00889098281575469,0.006483146580303881,0.00027259650197188783,0.0007187910871705389,0.02938197239507003,0.030362199564097338,0.029869414385651535,0.016284673189420618,0.0005677021272504357,0.0010716956373800768,0.0008182307880086892,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),22,0.5,1.0,0.0011986913570226603,-5.2765175920688634e-06,7.987525503642544e-06,0.0005993456785113302,0.008768174480784556,0.009053105064289696,0.008909965369666269,0.00035838306800771533,0.00028493194997171906,0.00071887729532783,0.029422678542968934,0.030446959988645973,0.02993190780371864,0.020497756220700932,0.00019274421896298133,0.0009288891051861814,0.0005585795028099083,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),23,0.5,1.0,0.0012734723187331183,-5.619400147973545e-06,7.989197228613137e-06,0.0006367361593665592,0.008770046033553278,0.00907349205233001,0.008921002980996573,0.0099322460393794,0.0003034476079905719,0.0007190277505751835,0.02942868681706344,0.03051842661649988,0.02997026422171871,0.028642904773310825,0.0005972279394681479,0.001254186731586171,0.0009122901072992073,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),24,0.5,1.0,0.0013306521748240173,-5.877523238695868e-06,7.99216700429555e-06,0.0006653260874120087,0.008786353046757475,0.009103737429698536,0.008944211602633725,0.0026976396235194864,0.00031738625488957734,0.0007192950303866007,0.02947408838943782,0.030614666866115713,0.03004078358199142,0.010482606479205538,0.0003522279714422982,0.0007601817131508426,0.0005572524017434244,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),25,0.5,1.0,0.0013702348756798705,-6.068711868151221e-06,7.993328606286546e-06,0.0006851174378399353,0.008795039711321404,0.009122748063426717,0.008958007946860504,0.008227431020554008,0.00032771044088016646,0.0007193995745657903,0.02950133978852512,0.03067814171943912,0.030085926810758987,0.026331024844877753,0.0004999916713900321,0.0010690423262156301,0.0007825303176377529,advisor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),26,0.5,1.0,0.0014227070648945145,-6.318698213278606e-06,7.993544025219906e-06,0.0007113535324472573,0.008810924164552194,0.009152131446175478,0.008980571467532054,0.0027856245443726056,0.0003412097035170452,0.0007194189622697926,0.029546601474791354,0.030774014103501862,0.03015616370882302,0.011633456732447218,0.00044888313303292904,0.0008849562825865576,0.0006653351979182265,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),27,0.5,1.0,0.0014712714838109678,-6.566321916394723e-06,7.995636729640768e-06,0.0007356357419054839,0.008822558700739164,0.00917713740563657,0.00899881688140195,0.010670805757246282,0.0003545813834853156,0.0007196073056676702,0.02958007972774516,0.030853515173017418,0.030212352109310107,0.02421775292558829,0.000753304987906267,0.001187866761046541,0.000971845682086192,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),28,0.5,1.0,0.0015158361728853584,-6.770989418599166e-06,7.99544017956e-06,0.0007579180864426792,0.008841784791461828,0.009207415109128852,0.009023512156915249,0.0024751356010459663,0.00036563342860435554,0.0007195896161604011,0.029639559954167824,0.030955513408882952,0.030292805685177934,0.01597601627511081,0.00025981203111435924,0.0007091688651508221,0.0004858419163555894,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),29,0.5,1.0,0.001564681963720017,-7.003747477559513e-06,7.996133192020077e-06,0.0007823409818600085,0.008849129442975822,0.009227328340676152,0.009037067668638987,0.008916322655313608,0.0003782023637882143,0.000719651987281808,0.029659235256448476,0.03102029455787743,0.03033471312073123,0.02409464921552928,0.000560681835732435,0.0012034089982544405,0.0008794972440097082,actor_first
bridge_multiseed,0.5,0,2500,"[250, 800, 1600, 2499]",200,1500,40,"[""flat_nobeta"", ""onehot_nobeta"", ""conv_nobeta"", ""tabular""]","{'hidden': 128, 'epochs': 200, 'conv': (16, 32), 'lr': 0.003, 'batch': 512, 'crop': 7}",0.95,0.3,0.9814814814814815,0.7278,0.02,"held-beta-only (no pooling, no beta-conditioning)","wallN,wallE,wallS,wallW,agent_center,oob,goal_tile_identity",2.9.1+cu126,cuda,room-field (exp_control.build),30,0.5,1.0,0.0016272188001499148,-7.273288226513072e-06,7.998173717552017e-06,0.0008136094000749574,0.008865314745251552,0.009258068291310522,0.00906044650938622,0.010503575782121768,0.00039275756423170653,0.0007198356345796827,0.02970532208387009,0.031121084532537577,0.03040775090786042,0.022220541055377283,0.0007952657079350889,0.0012127993198118858,0.0010056348940055138,actor_first
